node_id,cycle_id,FFc,dFF,DelayInfl,tau,lambda_t_norm,is_attacker,rho_recv,node_pdr,sum_abs_ff_deviation_normalized
239,21,1.0,0.6667,0.4732708593926221,1.0,0.0044,0,1.0,100.0,0.6667
247,21,1.0,1.0,0.2801074497098448,1.0,0.0044,1,1.0,100.0,1.0
268,21,1.0,0.0,0.3963745975762299,1.0,0.0044,0,1.0,100.0,0.0
269,21,1.0,0.0779,0.47300987814039674,1.0,0.0044,0,0.6364,100.0,0.0779
271,21,1.0,0.6154,0.3904279533290955,1.0,0.0044,1,1.0,100.0,0.6154
272,21,0.1,0.9,0.31066089773822464,1.0,0.0044,1,1.0,10.0,0.9
282,21,1.0,1.0,0.4088317919904854,1.0,0.0044,1,1.0,100.0,1.0
293,21,1.0,0.1023,0.38922324522730534,1.0,0.0044,0,1.0,100.0,0.1023
294,21,1.0,0.1212,0.407711303604018,1.0,0.0044,0,1.0,100.0,0.1212
295,21,1.0,0.0758,0.40320177940965385,1.0,0.0044,0,1.0,100.0,0.0758
296,21,1.0,0.0175,0.3892854945821091,1.0,0.0044,0,0.9474,100.0,0.0175
297,21,1.0,0.0417,0.3921453031763283,1.0,0.0044,0,0.75,100.0,0.0417
298,21,1.0,0.0,0.3653085078024074,1.0,0.0044,0,1.0,100.0,0.0
1,22,1.0,0.09565,0.611068960567597,1.0,0.006,0,0.6952,100.0,0.09565
2,22,1.0,0.0,0.6864016650603891,1.0,0.006,0,0.5,100.0,0.0
3,22,0.125,0.3036,0.2926159082986446,1.0,0.006,1,0.875,12.5,0.3036
4,22,1.0,0.0,0.39765620193983636,1.0,0.006,0,0.75,100.0,0.0
5,22,1.0,0.0,0.673611253511596,1.0,0.006,0,1.0,100.0,0.0
8,22,1.0,0.0,0.3092255008509853,1.0,0.006,0,1.0,100.0,0.0
12,22,1.0,0.0238,0.4560168029317249,1.0,0.006,0,1.0,100.0,0.0238
19,22,1.0,0.0,0.2888223593823693,1.0,0.006,0,1.0,100.0,0.0
21,22,1.0,0.8571,0.30902044415280827,1.0,0.006,1,1.0,100.0,0.8571
22,22,1.0,0.0,0.8978749290845587,1.0,0.006,0,1.0,100.0,0.0
30,22,1.0,0.0,0.4375909939098161,1.0,0.006,0,1.0,100.0,0.0
39,22,1.0,0.0,0.39411897389628237,1.0,0.006,1,1.0,100.0,0.0
41,22,1.0,0.0,0.5582668607870077,1.0,0.006,0,1.0,100.0,0.0
45,22,1.0,0.05,0.5219205610351263,1.0,0.006,1,1.0,100.0,0.05
46,22,1.0,0.2885,0.3594131277298173,1.0,0.006,1,1.0,100.0,0.2885
49,22,1.0,0.0,0.2825681300879693,1.0,0.006,1,1.0,100.0,0.0
52,22,1.0,0.0,0.25796132630672386,1.0,0.006,0,1.0,100.0,0.0
54,22,1.0,0.5,0.3898127832345644,1.0,0.006,1,1.0,100.0,0.5
66,22,1.0,0.0,0.5756966801320565,1.0,0.006,0,0.75,100.0,0.0
67,22,1.0,0.0,0.6725859700207107,1.0,0.006,0,1.0,100.0,0.0
79,22,1.0,0.0,0.417331392129924,1.0,0.006,0,1.0,100.0,0.0
84,22,1.0,0.2083,0.8163050833555479,1.0,0.006,0,0.375,100.0,0.2083
90,22,1.0,0.0,0.24237701724526833,1.0,0.006,0,1.0,100.0,0.0
91,22,1.0,0.1071,0.6183826494692449,1.0,0.006,0,0.5714,100.0,0.1071
92,22,1.0,0.875,0.3688457358459615,1.0,0.006,1,0.5,100.0,0.875
94,22,1.0,0.0,0.2702647281973466,1.0,0.006,1,1.0,100.0,0.0
100,22,1.0,1.0,0.33629298501035537,1.0,0.006,1,1.0,100.0,1.0
101,22,1.0,0.0,0.34818627350462406,1.0,0.006,0,1.0,100.0,0.0
103,22,1.0,0.1778,0.4690330209636298,1.0,0.006,1,1.0,100.0,0.1778
108,22,1.0,0.0914,0.6095515410010869,1.0,0.006,0,1.0,100.0,0.0914
109,22,1.0,0.2222,0.8813336887649436,1.0,0.006,0,1.0,100.0,0.2222
110,22,1.0,0.0,0.39863022125617736,1.0,0.006,0,1.0,100.0,0.0
112,22,1.0,0.0,0.258986609797609,1.0,0.006,1,1.0,100.0,0.0
118,22,1.0,0.0,0.31742776877806717,1.0,0.006,0,1.0,100.0,0.0
122,22,1.0,0.025,0.4659708409375192,1.0,0.006,0,1.0,100.0,0.025
129,22,1.0,0.0,0.36028461869706974,1.0,0.006,0,1.0,100.0,0.0
130,22,1.0,0.3498,0.5127100976753406,1.0,0.006,0,1.0,100.0,0.3498
132,22,1.0,0.0,0.7347181495683558,1.0,0.006,0,1.0,100.0,0.0
134,22,1.0,0.1905,0.6026616359423381,1.0,0.006,0,1.0,100.0,0.1905
141,22,1.0,0.5333,0.3990745107688943,1.0,0.006,0,1.0,100.0,0.5333
143,22,1.0,0.0,0.3483913302028011,1.0,0.006,0,1.0,100.0,0.0
150,22,1.0,0.0,0.3627452990751943,1.0,0.006,0,1.0,100.0,0.0
155,22,1.0,0.0,0.39309369040539716,1.0,0.006,0,1.0,100.0,0.0
160,22,1.0,0.0,0.3855065925728464,1.0,0.006,0,1.0,100.0,0.0
168,22,1.0,0.1389,0.8739972157857204,1.0,0.006,0,0.4444,100.0,0.1389
176,22,1.0,0.0,0.5628806364959912,1.0,0.006,0,1.0,100.0,0.0
180,22,1.0,0.119,0.5768501240593025,1.0,0.006,0,1.0,100.0,0.119
188,22,1.0,0.0,0.37791949474029574,1.0,0.006,0,1.0,100.0,0.0
189,22,1.0,0.1071,0.3279369245596408,1.0,0.006,0,1.0,100.0,0.1071
193,22,1.0,0.0556,0.6670494391699305,1.0,0.006,0,0.8333,100.0,0.0556
194,22,1.0,0.6875,0.905817458527283,1.0,0.006,0,1.0,100.0,0.6875
195,22,1.0,0.0,0.7570693296696538,1.0,0.006,0,1.0,100.0,0.0
197,22,1.0,0.5556,0.47142534910902867,1.0,0.006,0,1.0,100.0,0.5556
198,22,1.0,0.0,0.44541732455690675,1.0,0.006,0,1.0,100.0,0.0
199,22,1.0,0.8,0.27149506838640886,1.0,0.006,0,1.0,100.0,0.8
239,22,1.0,0.0,0.464043307974655,1.0,0.006,0,1.0,100.0,0.0
250,22,1.0,0.0,0.31291652141817217,1.0,0.006,0,1.0,100.0,0.0
251,22,1.0,0.0,0.5254577890786803,1.0,0.006,0,1.0,100.0,0.0
257,22,1.0,0.75,0.40919064121229526,1.0,0.006,0,1.0,100.0,0.75
258,22,1.0,0.8571,0.33629298501035537,1.0,0.006,0,1.0,100.0,0.8571
259,22,1.0,0.2,0.7325992303538595,1.0,0.006,0,1.0,100.0,0.2
260,22,1.0,0.0,0.5716638984012413,1.0,0.006,0,1.0,100.0,0.0
261,22,1.0,0.2727,1.015953411118174,1.0,0.006,0,1.0,100.0,0.2727
262,22,1.0,0.0,0.9759673549736503,1.0,0.006,0,1.0,100.0,0.0
263,22,1.0,0.23685,0.5204338999733427,1.0,0.006,1,1.0,100.0,0.23685
268,22,1.0,0.0,0.3946828798162692,1.0,0.006,0,1.0,100.0,0.0
274,22,1.0,0.625,1.2727459142452888,1.0,0.006,0,1.0,100.0,0.625
275,22,1.0,0.8333,0.45173990608403225,1.0,0.006,0,1.0,100.0,0.8333
284,22,1.0,0.0,0.40314146861607236,1.0,0.006,0,1.0,100.0,0.0
285,22,1.0,0.0,0.40717425034688765,1.0,0.006,0,1.0,100.0,0.0
287,22,1.0,1.0,0.47040006561814346,1.0,0.006,1,1.0,100.0,1.0
296,22,1.0,0.8333,0.3555683146389977,1.0,0.006,0,1.0,100.0,0.8333
298,22,1.0,0.0,0.30409908339655917,1.0,0.006,0,1.0,100.0,0.0
1,23,1.0,0.0,0.3482888018537126,1.0,0.0012,0,0.6,100.0,0.0
4,23,1.0,0.0,0.3610023171406894,1.0,0.0012,0,0.6667,100.0,0.0
6,23,1.0,0.0,0.4463400796987033,1.0,0.0012,0,1.0,100.0,0.0
9,23,1.0,0.0,0.3882748579982365,1.0,0.0012,0,1.0,100.0,0.0
12,23,1.0,0.0,0.30266368650931985,1.0,0.0012,0,1.0,100.0,0.0
23,23,1.0,1.0,0.4130525423612963,1.0,0.0012,1,1.0,100.0,1.0
27,23,1.0,0.0,0.5097709516681364,1.0,0.0012,0,1.0,100.0,0.0
30,23,1.0,0.0,0.4099083396559149,1.0,0.0012,0,1.0,100.0,0.0
34,23,1.0,0.8889,0.263292800459327,1.0,0.0012,0,1.0,100.0,0.8889
41,23,1.0,0.0,0.521869296860582,1.0,0.0012,0,1.0,100.0,0.0
42,23,1.0,0.0,0.3676666598314434,1.0,0.0012,0,1.0,100.0,0.0
52,23,1.0,0.0,0.31250640802181806,1.0,0.0012,0,1.0,100.0,0.0
56,23,1.0,0.0,0.3715627370968073,1.0,0.0012,0,1.0,100.0,0.0
64,23,1.0,0.0,0.4142145303176329,1.0,0.0012,0,1.0,100.0,0.0
67,23,1.0,0.0,0.29015522792052006,1.0,0.0012,0,1.0,100.0,0.0
75,23,1.0,0.0,0.27641642914265796,1.0,0.0012,0,1.0,100.0,0.0
77,23,1.0,0.0,0.343264912748375,1.0,0.0012,0,0.6667,100.0,0.0
78,23,1.0,0.625,0.4554309266512191,1.0,0.0012,0,1.0,100.0,0.625
79,23,1.0,0.0,0.38489142247831526,1.0,0.0012,0,1.0,100.0,0.0
84,23,1.0,0.0,0.4084729427686756,1.0,0.0012,0,1.0,100.0,0.0
86,23,1.0,0.0,0.3882953636680542,1.0,0.0012,0,1.0,100.0,0.0
92,23,1.0,1.0,0.5013636270428774,1.0,0.0012,1,0.25,100.0,1.0
101,23,1.0,0.0,0.3578239383189452,1.0,0.0012,0,0.25,100.0,0.0
106,23,1.0,0.0,0.3337297762831423,1.0,0.0012,0,1.0,100.0,0.0
111,23,1.0,0.0,0.3227592429306704,1.0,0.0012,0,1.0,100.0,0.0
112,23,1.0,1.0,0.33075645415957516,1.0,0.0012,1,1.0,100.0,1.0
118,23,1.0,0.0,0.3639756392642566,1.0,0.0012,0,1.0,100.0,0.0
122,23,1.0,0.1667,0.334447474726762,1.0,0.0012,0,1.0,100.0,0.1667
123,23,1.0,0.25,0.3816105153074826,1.0,0.0012,0,1.0,100.0,0.25
129,23,1.0,0.8571,0.4500994524986159,1.0,0.0012,0,1.0,100.0,0.8571
142,23,1.0,0.0,0.3850964791764923,1.0,0.0012,0,1.0,100.0,0.0
147,23,0.9333,0.1833,0.3666413763405582,1.0,0.0012,0,0.3333,93.33,0.1833
152,23,1.0,0.0,0.3104558410400476,1.0,0.0012,1,1.0,100.0,0.0
154,23,1.0,0.0,0.43923144749523246,1.0,0.0012,0,1.0,100.0,0.0
155,23,1.0,0.0,0.5280209978058934,1.0,0.0012,0,1.0,100.0,0.0
161,23,1.0,0.0,0.49234113232308735,1.0,0.0012,0,1.0,100.0,0.0
177,23,1.0,0.1556,0.37776911982829925,1.0,0.0012,0,0.5333,100.0,0.1556
180,23,1.0,0.0,0.24565792441610107,1.0,0.0012,0,1.0,100.0,0.0
189,23,1.0,0.1111,0.47070765066540904,1.0,0.0012,0,1.0,100.0,0.1111
190,23,0.07690000000000001,0.3231,0.36951217011503684,1.0,0.0012,1,0.7692,7.69,0.3231
194,23,1.0,0.375,0.30266368650931985,1.0,0.0012,0,1.0,100.0,0.375
197,23,1.0,0.3,0.289950171222343,1.0,0.0012,0,1.0,100.0,0.3
236,23,1.0,0.0,0.38878749974367915,1.0,0.0012,0,1.0,100.0,0.0
238,23,0.25,0.2115,0.325630036705149,1.0,0.0012,1,1.0,25.0,0.2115
239,23,1.0,0.0,0.4182473120484481,1.0,0.0012,0,1.0,100.0,0.0
240,23,1.0,0.0,0.3282957737814506,1.0,0.0012,1,1.0,100.0,0.0
250,23,1.0,0.0,0.37602272028215805,1.0,0.0012,0,1.0,100.0,0.0
251,23,1.0,0.0,0.3490065002973322,1.0,0.0012,0,1.0,100.0,0.0
257,23,1.0,0.5556,0.432669633153567,1.0,0.0012,0,1.0,100.0,0.5556
261,23,1.0,0.1389,0.29644363333128276,1.0,0.0012,0,1.0,100.0,0.1389
262,23,1.0,0.0,0.5114114052535527,1.0,0.0012,0,1.0,100.0,0.0
295,23,1.0,0.0,0.3662312629442041,1.0,0.0012,0,1.0,100.0,0.0
296,23,1.0,0.0,0.3059445936801526,1.0,0.0012,0,1.0,100.0,0.0
307,23,1.0,0.0,0.3967391428174335,1.0,0.0012,1,1.0,100.0,0.0
2,24,1.0,0.0,0.6859146554022189,1.0,0.0056,0,1.0,100.0,0.0
5,24,1.0,0.8,1.1233005926138577,1.0,0.0056,0,1.0,100.0,0.8
6,24,1.0,0.34615,0.372084699601258,1.0,0.0056,0,1.0,100.0,0.34615
22,24,1.0,0.0,0.3176328254762442,1.0,0.0056,0,1.0,100.0,0.0
24,24,1.0,0.0,0.30307379990567396,1.0,0.0056,0,1.0,100.0,0.0
28,24,1.0,0.0,0.8995837349027006,1.0,0.0056,1,1.0,100.0,0.0
30,24,1.0,0.0,0.6977669325568521,1.0,0.0056,0,1.0,100.0,0.0
31,24,1.0,0.0,0.4376935222589046,1.0,0.0056,0,1.0,100.0,0.0
34,24,1.0,0.7143,0.3911456517727152,1.0,0.0056,0,1.0,100.0,0.7143
42,24,1.0,0.0,0.2930260216949987,1.0,0.0056,0,1.0,100.0,0.0
46,24,1.0,0.0,0.3342424180285849,1.0,0.0056,1,1.0,100.0,0.0
51,24,1.0,0.6667,0.3917608218672463,1.0,0.0056,0,1.0,100.0,0.6667
57,24,1.0,0.0965,0.4331038708673537,1.0,0.0056,0,0.7647,100.0,0.0965
62,24,1.0,0.3,0.7123669694670577,1.0,0.0056,0,1.0,100.0,0.3
64,24,1.0,0.0,0.3188631656653065,1.0,0.0056,0,1.0,100.0,0.0
67,24,1.0,0.0,0.4318494063608588,1.0,0.0056,0,1.0,100.0,0.0
73,24,1.0,0.0,0.29866508089486743,1.0,0.0056,0,1.0,100.0,0.0
75,24,1.0,0.0,0.5410762742564987,1.0,0.0056,0,1.0,100.0,0.0
79,24,1.0,0.0,0.34777616010826995,1.0,0.0056,0,1.0,100.0,0.0
84,24,1.0,0.0278,0.4596785296848864,1.0,0.0056,0,1.0,100.0,0.0278
94,24,1.0,0.0,0.6284987799126459,1.0,0.0056,1,1.0,100.0,0.0
108,24,1.0,0.0,0.3319867943486374,1.0,0.0056,0,1.0,100.0,0.0
111,24,1.0,0.0,0.3967163587398583,1.0,0.0056,0,1.0,100.0,0.0
112,24,1.0,0.5,0.3565252458971573,1.0,0.0056,1,1.0,100.0,0.5
118,24,1.0,0.0,0.2909754547132282,1.0,0.0056,0,1.0,100.0,0.0
121,24,1.0,0.0,0.3192732790616606,1.0,0.0056,1,1.0,100.0,0.0
122,24,1.0,0.0,0.4166752106957574,1.0,0.0056,0,1.0,100.0,0.0
125,24,1.0,0.0,0.5565238788525028,1.0,0.0056,0,1.0,100.0,0.0
130,24,1.0,0.27275,0.4980827198720446,1.0,0.0056,0,1.0,100.0,0.27275
134,24,1.0,0.0,0.3319867943486374,1.0,0.0056,0,1.0,100.0,0.0
139,24,1.0,0.1111,0.45500372519668353,1.0,0.0056,0,0.75,100.0,0.1111
143,24,1.0,0.0,0.37976500502388916,1.0,0.0056,0,1.0,100.0,0.0
161,24,1.0,0.0,1.04332848032481,1.0,0.0056,0,1.0,100.0,0.0
166,24,1.0,0.6667,0.5158201242643592,1.0,0.0056,0,1.0,100.0,0.6667
171,24,1.0,0.0,0.3350626448212931,1.0,0.0056,1,1.0,100.0,0.0
180,24,1.0,0.0,0.49910800336292993,1.0,0.0056,0,1.0,100.0,0.0
184,24,1.0,0.3,0.4229294399901573,1.0,0.0056,0,1.0,100.0,0.3
193,24,1.0,0.03335,0.4294766074248101,1.0,0.0056,0,1.0,100.0,0.03335
194,24,1.0,0.9091,0.90101913178994,1.0,0.0056,0,1.0,100.0,0.9091
196,24,1.0,0.0,0.6168105481165543,1.0,0.0056,0,1.0,100.0,0.0
197,24,1.0,0.3571,0.5211515984169623,1.0,0.0056,0,1.0,100.0,0.3571
198,24,0.25,0.75,0.38919761314003326,1.0,0.0056,1,1.0,25.0,0.75
228,24,1.0,0.0,0.3319867943486374,1.0,0.0056,0,1.0,100.0,0.0
236,24,1.0,0.0,0.6162979063711117,1.0,0.0056,0,1.0,100.0,0.0
239,24,1.0,0.0,0.6514651301084751,1.0,0.0056,0,1.0,100.0,0.0
240,24,1.0,0.0,0.29220579490229054,1.0,0.0056,1,1.0,100.0,0.0
250,24,1.0,0.0,0.6012262390550988,1.0,0.0056,0,1.0,100.0,0.0
257,24,1.0,0.5385,0.4574814936329895,1.0,0.0056,0,1.0,100.0,0.5385
261,24,1.0,0.07919999999999999,0.5660511285216517,1.0,0.0056,0,1.0,100.0,0.07919999999999999
262,24,1.0,0.0341,0.41868183695648997,1.0,0.0056,0,0.7857,100.0,0.0341
263,24,1.0,0.0,0.2979473824512478,1.0,0.0056,1,1.0,100.0,0.0
273,24,1.0,0.8571,0.37204120272588703,1.0,0.0056,1,1.0,100.0,0.8571
274,24,1.0,0.6667,0.3961695408780528,1.0,0.0056,0,1.0,100.0,0.6667
2,25,1.0,0.0,0.8214571328972462,1.0,0.004,0,1.0,100.0,0.0
3,25,1.0,0.0,0.3549531445444665,1.0,0.004,0,1.0,100.0,0.0
4,25,1.0,0.0,0.3826357987983678,1.0,0.004,0,1.0,100.0,0.0
5,25,1.0,0.0,0.6594623413373799,1.0,0.004,0,0.75,100.0,0.0
6,25,1.0,0.0,0.33034634076322106,1.0,0.004,0,1.0,100.0,0.0
12,25,1.0,0.0,0.40503824307421005,1.0,0.004,0,0.75,100.0,0.0
27,25,1.0,0.0,0.39268357700904305,1.0,0.004,0,1.0,100.0,0.0
30,25,0.8571,0.1429,0.41059186198317166,1.0,0.004,0,0.4286,85.71,0.1429
36,25,1.0,0.5294,0.5200237865769886,1.0,0.004,0,1.0,100.0,0.5294
41,25,0.5,0.5,0.3393688354830111,1.0,0.004,1,1.0,50.0,0.5
42,25,1.0,0.0,0.4144195870158099,1.0,0.004,0,1.0,100.0,0.0
45,25,1.0,0.9,0.27149506838640886,1.0,0.004,1,1.0,100.0,0.9
51,25,1.0,0.5833,0.4156499272048722,1.0,0.004,0,1.0,100.0,0.5833
52,25,1.0,0.5455,0.38038017511842026,1.0,0.004,0,1.0,100.0,0.5455
57,25,1.0,0.0889,0.3518772940718109,1.0,0.004,0,1.0,100.0,0.0889
62,25,1.0,0.0,0.3953493140853446,1.0,0.004,0,1.0,100.0,0.0
64,25,1.0,0.0547,0.3884457385800507,1.0,0.004,0,0.8667,100.0,0.0547
66,25,1.0,0.0,0.24586298111427812,1.0,0.004,0,1.0,100.0,0.0
75,25,1.0,0.0,0.430660077511432,1.0,0.004,0,0.7143,100.0,0.0
76,25,1.0,0.0,0.3768942112494105,1.0,0.004,1,1.0,100.0,0.0
79,25,1.0,0.09525,0.3900691041072857,1.0,0.004,0,1.0,100.0,0.09525
84,25,1.0,0.6,0.2835934135788546,1.0,0.004,0,1.0,100.0,0.6
92,25,1.0,0.75,0.32009350585436874,1.0,0.004,1,1.0,100.0,0.75
94,25,1.0,0.5455,0.45112473598950115,1.0,0.004,1,1.0,100.0,0.5455
101,25,1.0,0.5294,0.576496401254947,1.0,0.004,0,1.0,100.0,0.5294
109,25,1.0,0.0,0.39914286300161994,1.0,0.004,0,0.5,100.0,0.0
112,25,1.0,0.5,0.4637869871019338,1.0,0.004,1,0.75,100.0,0.5
118,25,1.0,0.0,0.3114811245309328,1.0,0.004,0,1.0,100.0,0.0
122,25,1.0,0.0,0.2698546148009925,1.0,0.004,0,1.0,100.0,0.0
129,25,1.0,0.8333,0.3912481801218037,1.0,0.004,0,1.0,100.0,0.8333
139,25,1.0,0.0667,0.40642237578690515,1.0,0.004,0,1.0,100.0,0.0667
141,25,1.0,0.0,0.36500092275514184,1.0,0.004,0,1.0,100.0,0.0
143,25,1.0,0.0,0.6414173518977998,1.0,0.004,0,1.0,100.0,0.0
150,25,1.0,0.0,0.3540816535772141,1.0,0.004,0,1.0,100.0,0.0
152,25,1.0,0.037,0.3805396636614468,1.0,0.004,0,0.8889,100.0,0.037
154,25,1.0,0.0,0.8995837349027006,1.0,0.004,0,1.0,100.0,0.0
155,25,1.0,0.0,0.4574814936329895,1.0,0.004,0,1.0,100.0,0.0
159,25,1.0,0.0,0.3619250722824861,1.0,0.004,1,1.0,100.0,0.0
161,25,1.0,0.0,0.4117538499395083,1.0,0.004,0,1.0,100.0,0.0
164,25,1.0,0.0,0.5206389566715197,1.0,0.004,0,1.0,100.0,0.0
165,25,1.0,0.8889,0.32891094387598174,1.0,0.004,0,1.0,100.0,0.8889
171,25,1.0,0.5294,0.38571164927102347,1.0,0.004,1,1.0,100.0,0.5294
180,25,1.0,0.3,0.44958681075317325,1.0,0.004,0,1.0,100.0,0.3
189,25,1.0,0.0,0.3265527918469457,1.0,0.004,0,0.5,100.0,0.0
197,25,1.0,0.0,0.30861033075645417,1.0,0.004,0,1.0,100.0,0.0
198,25,1.0,0.1,0.4698617917854287,1.0,0.004,0,1.0,100.0,0.1
239,25,1.0,0.0,0.3586441651116534,1.0,0.004,0,1.0,100.0,0.0
240,25,1.0,0.0,0.45461069985851094,1.0,0.004,0,1.0,100.0,0.0
246,25,1.0,0.8,0.3063547070765067,1.0,0.004,1,1.0,100.0,0.8
249,25,1.0,0.2586,0.4870096581704842,1.0,0.004,0,1.0,100.0,0.2586
250,25,0.038450000000000005,0.96155,0.325630036705149,1.0,0.004,1,1.0,3.845,0.96155
251,25,1.0,0.0,0.6008503017751076,1.0,0.004,0,1.0,100.0,0.0
257,25,1.0,0.5455,0.43964156089158657,1.0,0.004,0,1.0,100.0,0.5455
259,25,1.0,0.0,0.45973711731293704,1.0,0.004,0,0.5,100.0,0.0
261,25,1.0,0.1422,0.3925468725435917,1.0,0.004,0,1.0,100.0,0.1422
271,25,1.0,0.6667,0.3350626448212931,1.0,0.004,1,1.0,100.0,0.6667
274,25,1.0,0.25,0.4390263907970554,1.0,0.004,0,1.0,100.0,0.25
275,25,1.0,0.0,0.38591670596920047,1.0,0.004,0,1.0,100.0,0.0
296,25,1.0,0.25,0.410523509750446,1.0,0.004,0,1.0,100.0,0.25
1,26,1.0,0.0,0.3904279533290955,1.0,0.0108,0,1.0,100.0,0.0
2,26,1.0,0.0,0.2837984702770316,1.0,0.0108,0,1.0,100.0,0.0
3,26,1.0,0.0866,0.4903198591553422,1.0,0.0108,0,1.0,100.0,0.0866
4,26,1.0,0.0,0.38263579879836773,1.0,0.0108,0,0.4615,100.0,0.0
6,26,1.0,0.1364,0.40688375335780347,1.0,0.0108,0,1.0,100.0,0.1364
8,26,1.0,0.0,0.48042733815900096,1.0,0.0108,0,0.5,100.0,0.0
9,26,1.0,0.0,0.3215289027416081,1.0,0.0108,0,0.5,100.0,0.0
21,26,1.0,1.0,0.38243074210019073,1.0,0.0108,1,1.0,100.0,1.0
30,26,1.0,0.3333,0.3410092890684274,1.0,0.0108,0,1.0,100.0,0.3333
31,26,1.0,0.0,1.3894641868476634,1.0,0.0108,0,1.0,100.0,0.0
39,26,1.0,0.0,0.2643180839502122,1.0,0.0108,1,1.0,100.0,0.0
41,26,1.0,0.3333,0.40539709229601983,1.0,0.0108,0,1.0,100.0,0.3333
42,26,1.0,0.0,0.5294563946931327,1.0,0.0108,0,1.0,100.0,0.0
45,26,1.0,0.0208,0.40524329977238704,1.0,0.0108,1,0.9375,100.0,0.0208
46,26,1.0,0.0,0.4135993602231017,1.0,0.0108,1,1.0,100.0,0.0
51,26,1.0,0.1,0.31878114298603566,1.0,0.0108,0,1.0,100.0,0.1
52,26,1.0,0.1569,0.430516537822708,1.0,0.0108,0,0.5294,100.0,0.1569
54,26,1.0,1.0,0.3892431812951837,1.0,0.0108,1,0.5556,100.0,1.0
57,26,1.0,0.0,0.4445629216478357,1.0,0.0108,0,1.0,100.0,0.0
64,26,1.0,0.0,0.3719728504931614,1.0,0.0108,0,1.0,100.0,0.0
66,26,1.0,0.0,0.4077039801505117,1.0,0.0108,0,1.0,100.0,0.0
67,26,1.0,0.0,0.3315766809522833,1.0,0.0108,0,1.0,100.0,0.0
73,26,1.0,0.0,0.5422382622128352,1.0,0.0108,0,1.0,100.0,0.0
77,26,1.0,0.0,0.3555683146389977,1.0,0.0108,0,1.0,100.0,0.0
78,26,1.0,0.0,0.2831833001825005,1.0,0.0108,0,1.0,100.0,0.0
79,26,1.0,0.75,0.3945290872926364,1.0,0.0108,0,1.0,100.0,0.75
83,26,1.0,0.0,0.4870096581704842,1.0,0.0108,0,1.0,100.0,0.0
91,26,1.0,0.0,0.4047819222014888,1.0,0.0108,0,1.0,100.0,0.0
92,26,1.0,0.0,0.40703754588143626,1.0,0.0108,1,1.0,100.0,0.0
94,26,1.0,0.0,0.3700248118604795,1.0,0.0108,1,1.0,100.0,0.0
101,26,1.0,0.0667,0.4102305716101931,1.0,0.0108,0,0.75,100.0,0.0667
109,26,1.0,0.8333,0.3328070211413456,1.0,0.0108,0,1.0,100.0,0.8333
111,26,1.0,0.0,0.6768921606824287,1.0,0.0108,0,1.0,100.0,0.0
112,26,1.0,0.0,0.2999979494330183,1.0,0.0108,1,1.0,100.0,0.0
113,26,0.8332999999999999,0.1667,0.37283408862550493,1.0,0.0108,0,1.0,83.33,0.1667
118,26,1.0,0.0,0.3504418971845716,1.0,0.0108,0,1.0,100.0,0.0
121,26,1.0,0.3333,0.37269054893678105,1.0,0.0108,1,1.0,100.0,0.3333
122,26,1.0,0.0,0.3350626448212931,1.0,0.0108,0,1.0,100.0,0.0
123,26,1.0,0.0,0.3594643919043616,1.0,0.0108,0,1.0,100.0,0.0
124,26,1.0,0.0,0.3272704902905654,1.0,0.0108,1,1.0,100.0,0.0
127,26,1.0,0.0,0.3252199233087949,1.0,0.0108,0,1.0,100.0,0.0
133,26,1.0,0.0,0.3938113888490168,1.0,0.0108,0,0.5,100.0,0.0
134,26,1.0,0.3571,0.30174093136752317,1.0,0.0108,0,1.0,100.0,0.3571
139,26,1.0,0.0,0.588922837164476,1.0,0.0108,0,1.0,100.0,0.0
141,26,1.0,0.0,0.5989706153751513,1.0,0.0108,0,1.0,100.0,0.0
142,26,1.0,0.0,0.33752332519941763,1.0,0.0108,0,0.5,100.0,0.0
144,26,1.0,0.0,0.5048495909118872,1.0,0.0108,0,1.0,100.0,0.0
152,26,1.0,0.0,0.3137367482108803,1.0,0.0108,0,1.0,100.0,0.0
158,26,1.0,1.0,0.4783972768470483,1.0,0.0108,1,1.0,100.0,1.0
161,26,1.0,0.0,0.327988188734185,1.0,0.0108,0,1.0,100.0,0.0
165,26,1.0,0.0,0.37210955495861275,1.0,0.0108,0,1.0,100.0,0.0
166,26,1.0,0.0,0.9168084975495725,1.0,0.0108,0,0.5,100.0,0.0
168,26,1.0,0.0,0.4066957847178078,1.0,0.0108,0,1.0,100.0,0.0
171,26,1.0,0.1905,0.3354044059849215,1.0,0.0108,1,1.0,100.0,0.1905
176,26,1.0,0.0,0.3237845264215556,1.0,0.0108,0,1.0,100.0,0.0
179,26,1.0,0.0,0.3623351856788402,1.0,0.0108,0,1.0,100.0,0.0
180,26,1.0,0.0,0.3743310025221974,1.0,0.0108,0,1.0,100.0,0.0
183,26,1.0,0.625,0.3686919433223287,1.0,0.0108,0,1.0,100.0,0.625
186,26,1.0,0.2182,0.3967474279365518,1.0,0.0108,0,0.4545,100.0,0.2182
194,26,1.0,0.0,0.3637705825660796,1.0,0.0108,0,1.0,100.0,0.0
196,26,1.0,0.3,0.39053048167818405,1.0,0.0108,0,1.0,100.0,0.3
197,26,1.0,0.1591,0.3455205364283225,1.0,0.0108,0,1.0,100.0,0.1591
239,26,1.0,0.0,0.4486640556113766,1.0,0.0108,0,1.0,100.0,0.0
