cycle_id,sim_time_s,detected_at,node_id,flow_id,attack_type,flow_fraction,pdrn,inbound_ratio
20,21.0001,2026-07-17 20:11:54,123,0,Interleaved_Jamming_Attack,1,0,2
20,21.0001,2026-07-17 20:11:54,130,0,Interleaved_Jamming_Attack,1,0,1.3333
20,21.0001,2026-07-17 20:11:54,132,0,Flow_Stretching_Attack,1,1,2
20,21.0001,2026-07-17 20:11:54,143,0,Flow_Stretching_Attack,1,1,3
20,21.0001,2026-07-17 20:11:54,155,0,Interleaved_Jamming_Attack,1,0,2.5
20,21.0001,2026-07-17 20:11:54,193,0,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 20:11:54,195,0,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 20:11:54,239,0,Interleaved_Jamming_Attack,1,0,6
20,21.0001,2026-07-17 20:11:54,240,0,Interleaved_Jamming_Attack,1,0,2.5
20,21.0001,2026-07-17 20:11:54,249,0,Split_Path_Attack,1,0,2
20,21.0001,2026-07-17 20:11:54,250,0,Flow_Stretching_Attack,1,1,1.5
20,21.0001,2026-07-17 20:11:54,251,0,Interleaved_Jamming_Attack,1,0,2
20,21.0001,2026-07-17 20:11:54,260,0,Interleaved_Jamming_Attack,1,0,7
20,21.0001,2026-07-17 20:11:54,2,1,Flow_Stretching_Attack,1,1,0.8333
20,21.0001,2026-07-17 20:11:54,8,1,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 20:11:54,13,1,Flow_Stretching_Attack,0.8571,1,1.4
20,21.0001,2026-07-17 20:11:54,31,1,Flow_Stretching_Attack,1,1,0.375
20,21.0001,2026-07-17 20:11:54,37,1,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 20:11:54,39,1,Flow_Stretching_Attack,1,1,0.5
20,21.0001,2026-07-17 20:11:54,45,1,Flow_Stretching_Attack,1,1,1.5
20,21.0001,2026-07-17 20:11:54,52,1,Flow_Stretching_Attack,1,1,1.5
20,21.0001,2026-07-17 20:11:54,64,1,Interleaved_Jamming_Attack,1,0,0.375
20,21.0001,2026-07-17 20:11:54,69,1,Flow_Stretching_Attack,1,1,0.6
20,21.0001,2026-07-17 20:11:54,86,1,Flow_Stretching_Attack,1,1,2
20,21.0001,2026-07-17 20:11:54,92,1,Interleaved_Jamming_Attack,1,0,5
20,21.0001,2026-07-17 20:11:54,98,1,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 20:11:54,106,1,Interleaved_Jamming_Attack,0.25,0.25,0.5
20,21.0001,2026-07-17 20:11:54,113,1,Split_Path_Attack,1,0,0.5
20,21.0001,2026-07-17 20:11:54,127,1,Split_Path_Attack,1,0,1.8
20,21.0001,2026-07-17 20:11:54,142,1,Flow_Stretching_Attack,1,1,3.5
20,21.0001,2026-07-17 20:11:54,158,1,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 20:11:54,160,1,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 20:11:54,183,1,Split_Path_Attack,1,0,2
20,21.0001,2026-07-17 20:11:54,270,1,Flow_Stretching_Attack,1,1,1
20,21.0001,2026-07-17 20:11:54,296,1,Flow_Stretching_Attack,1,1,3
20,21.0001,2026-07-17 20:11:54,297,1,Flow_Stretching_Attack,1,1,3
20,21.0001,2026-07-17 20:11:54,308,1,Flow_Stretching_Attack,1,1,3
21,22.0001,2026-07-17 20:12:17,12,0,Interleaved_Jamming_Attack,0.75,0.25,0.75
21,22.0001,2026-07-17 20:12:17,27,0,Interleaved_Jamming_Attack,1,0,2
21,22.0001,2026-07-17 20:12:17,30,0,Interleaved_Jamming_Attack,1,0,2
21,22.0001,2026-07-17 20:12:17,36,0,Interleaved_Jamming_Attack,1,0,0.5
21,22.0001,2026-07-17 20:12:17,38,0,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,41,0,Interleaved_Jamming_Attack,1,0,3
21,22.0001,2026-07-17 20:12:17,42,0,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,67,0,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,75,0,Interleaved_Jamming_Attack,1,0,3
21,22.0001,2026-07-17 20:12:17,78,0,Interleaved_Jamming_Attack,1,0,1
21,22.0001,2026-07-17 20:12:17,84,0,Flow_Stretching_Attack,1,1,3
21,22.0001,2026-07-17 20:12:17,110,0,Flow_Stretching_Attack,1,1,2
21,22.0001,2026-07-17 20:12:17,111,0,Interleaved_Jamming_Attack,1,0,3
21,22.0001,2026-07-17 20:12:17,118,0,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,121,0,Interleaved_Jamming_Attack,1,0,0
21,22.0001,2026-07-17 20:12:17,122,0,Flow_Stretching_Attack,1,1,2
21,22.0001,2026-07-17 20:12:17,123,0,Flow_Stretching_Attack,1,1,2
21,22.0001,2026-07-17 20:12:17,125,0,Interleaved_Jamming_Attack,1,0,0
21,22.0001,2026-07-17 20:12:17,130,0,Flow_Stretching_Attack,1,1,2.5
21,22.0001,2026-07-17 20:12:17,132,0,Flow_Stretching_Attack,1,1,2
21,22.0001,2026-07-17 20:12:17,143,0,Interleaved_Jamming_Attack,1,0,0.6667
21,22.0001,2026-07-17 20:12:17,154,0,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,155,0,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,161,0,Flow_Stretching_Attack,1,1,3
21,22.0001,2026-07-17 20:12:17,188,0,Interleaved_Jamming_Attack,1,0,2
21,22.0001,2026-07-17 20:12:17,195,0,Interleaved_Jamming_Attack,1,0,2
21,22.0001,2026-07-17 20:12:17,198,0,Interleaved_Jamming_Attack,1,0,0.5714
21,22.0001,2026-07-17 20:12:17,239,0,Interleaved_Jamming_Attack,1,0,3
21,22.0001,2026-07-17 20:12:17,240,0,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,250,0,Interleaved_Jamming_Attack,1,0,5
21,22.0001,2026-07-17 20:12:17,251,0,Interleaved_Jamming_Attack,1,0,4
21,22.0001,2026-07-17 20:12:17,4,1,Flow_Stretching_Attack,1,1,0.3333
21,22.0001,2026-07-17 20:12:17,39,1,Flow_Stretching_Attack,1,1,0.25
21,22.0001,2026-07-17 20:12:17,64,1,Interleaved_Jamming_Attack,1,0,0
21,22.0001,2026-07-17 20:12:17,86,1,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,89,1,Split_Path_Attack,1,0,0
21,22.0001,2026-07-17 20:12:17,94,1,Flow_Stretching_Attack,1,1,1
21,22.0001,2026-07-17 20:12:17,96,1,Split_Path_Attack,1,0,0.7778
21,22.0001,2026-07-17 20:12:17,127,1,Split_Path_Attack,1,0,0
21,22.0001,2026-07-17 20:12:17,172,1,Flow_Stretching_Attack,1,1,3
21,22.0001,2026-07-17 20:12:17,190,1,Flow_Stretching_Attack,1,1,3
21,22.0001,2026-07-17 20:12:17,274,1,Split_Path_Attack,1,0,1
21,22.0001,2026-07-17 20:12:17,275,1,Interleaved_Jamming_Attack,1,0,0
21,22.0001,2026-07-17 20:12:17,307,1,Interleaved_Jamming_Attack,0.6667,0.3333,0.6667
22,23.0001,2026-07-17 20:12:38,12,0,Interleaved_Jamming_Attack,1,0,3
22,23.0001,2026-07-17 20:12:38,27,0,Interleaved_Jamming_Attack,1,0,4
22,23.0001,2026-07-17 20:12:38,36,0,Interleaved_Jamming_Attack,1,0,1
22,23.0001,2026-07-17 20:12:38,41,0,Interleaved_Jamming_Attack,1,0,1.5
22,23.0001,2026-07-17 20:12:38,42,0,Interleaved_Jamming_Attack,1,0,0
22,23.0001,2026-07-17 20:12:38,67,0,Interleaved_Jamming_Attack,1,0,1
22,23.0001,2026-07-17 20:12:38,84,0,Flow_Stretching_Attack,1,1,3
22,23.0001,2026-07-17 20:12:38,110,0,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,118,0,Interleaved_Jamming_Attack,1,0,0.6667
22,23.0001,2026-07-17 20:12:38,121,0,Interleaved_Jamming_Attack,1,0,0.3333
22,23.0001,2026-07-17 20:12:38,122,0,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,123,0,Interleaved_Jamming_Attack,1,0,2
22,23.0001,2026-07-17 20:12:38,132,0,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,134,0,Interleaved_Jamming_Attack,1,0,2
22,23.0001,2026-07-17 20:12:38,143,0,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,154,0,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,155,0,Interleaved_Jamming_Attack,1,0,1
22,23.0001,2026-07-17 20:12:38,161,0,Flow_Stretching_Attack,1,1,2.5
22,23.0001,2026-07-17 20:12:38,188,0,Interleaved_Jamming_Attack,1,0,2
22,23.0001,2026-07-17 20:12:38,195,0,Interleaved_Jamming_Attack,1,0,1
22,23.0001,2026-07-17 20:12:38,239,0,Interleaved_Jamming_Attack,1,0,3
22,23.0001,2026-07-17 20:12:38,240,0,Interleaved_Jamming_Attack,1,0,2
22,23.0001,2026-07-17 20:12:38,250,0,Interleaved_Jamming_Attack,1,0,6
22,23.0001,2026-07-17 20:12:38,261,0,Interleaved_Jamming_Attack,1,0,7.5
22,23.0001,2026-07-17 20:12:38,262,0,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,8,1,Flow_Stretching_Attack,1,1,0.5
22,23.0001,2026-07-17 20:12:38,19,1,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,45,1,Interleaved_Jamming_Attack,1,0,18
22,23.0001,2026-07-17 20:12:38,52,1,Flow_Stretching_Attack,1,1,3
22,23.0001,2026-07-17 20:12:38,62,1,Flow_Stretching_Attack,1,1,1
22,23.0001,2026-07-17 20:12:38,90,1,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,92,1,Flow_Stretching_Attack,1,1,3
22,23.0001,2026-07-17 20:12:38,113,1,Split_Path_Attack,1,0,4
22,23.0001,2026-07-17 20:12:38,147,1,Interleaved_Jamming_Attack,0.3333,0.3333,0.3333
22,23.0001,2026-07-17 20:12:38,150,1,Flow_Stretching_Attack,1,1,1
22,23.0001,2026-07-17 20:12:38,176,1,Split_Path_Attack,1,0,3
22,23.0001,2026-07-17 20:12:38,186,1,Flow_Stretching_Attack,1,1,2
22,23.0001,2026-07-17 20:12:38,252,1,Flow_Stretching_Attack,0.8889,1,2.25
22,23.0001,2026-07-17 20:12:38,274,1,Split_Path_Attack,0.2941,0.125,1.0625
22,23.0001,2026-07-17 20:12:38,286,1,Flow_Stretching_Attack,1,1,3
22,23.0001,2026-07-17 20:12:38,297,1,Flow_Stretching_Attack,1,1,3
22,23.0001,2026-07-17 20:12:38,298,1,Flow_Stretching_Attack,1,1,2
23,24.0001,2026-07-17 20:12:59,3,0,Flow_Stretching_Attack,1,1,2
23,24.0001,2026-07-17 20:12:59,12,0,Interleaved_Jamming_Attack,1,0,1
23,24.0001,2026-07-17 20:12:59,23,0,Interleaved_Jamming_Attack,1,0,3
23,24.0001,2026-07-17 20:12:59,27,0,Interleaved_Jamming_Attack,1,0,3
23,24.0001,2026-07-17 20:12:59,30,0,Interleaved_Jamming_Attack,1,0,1.5
23,24.0001,2026-07-17 20:12:59,36,0,Interleaved_Jamming_Attack,0.25,0.25,0.25
23,24.0001,2026-07-17 20:12:59,38,0,Interleaved_Jamming_Attack,1,0,2
23,24.0001,2026-07-17 20:12:59,41,0,Interleaved_Jamming_Attack,1,0,3
23,24.0001,2026-07-17 20:12:59,42,0,Interleaved_Jamming_Attack,1,0,2
23,24.0001,2026-07-17 20:12:59,67,0,Interleaved_Jamming_Attack,1,0,2
23,24.0001,2026-07-17 20:12:59,75,0,Interleaved_Jamming_Attack,1,0,1.5
23,24.0001,2026-07-17 20:12:59,110,0,Flow_Stretching_Attack,1,1,2
23,24.0001,2026-07-17 20:12:59,111,0,Interleaved_Jamming_Attack,0.3333,0.3333,1
23,24.0001,2026-07-17 20:12:59,118,0,Interleaved_Jamming_Attack,1,0,2
23,24.0001,2026-07-17 20:12:59,121,0,Interleaved_Jamming_Attack,1,0,0
23,24.0001,2026-07-17 20:12:59,122,0,Flow_Stretching_Attack,1,1,3
23,24.0001,2026-07-17 20:12:59,130,0,Interleaved_Jamming_Attack,1,0,1
23,24.0001,2026-07-17 20:12:59,132,0,Flow_Stretching_Attack,1,1,2
23,24.0001,2026-07-17 20:12:59,134,0,Interleaved_Jamming_Attack,1,0,1.3333
23,24.0001,2026-07-17 20:12:59,139,0,Flow_Stretching_Attack,1,1,1
23,24.0001,2026-07-17 20:12:59,143,0,Flow_Stretching_Attack,1,1,2
23,24.0001,2026-07-17 20:12:59,154,0,Flow_Stretching_Attack,1,1,2
23,24.0001,2026-07-17 20:12:59,155,0,Flow_Stretching_Attack,1,1,1
23,24.0001,2026-07-17 20:12:59,161,0,Flow_Stretching_Attack,1,1,0.6667
23,24.0001,2026-07-17 20:12:59,188,0,Interleaved_Jamming_Attack,1,0,2
23,24.0001,2026-07-17 20:12:59,195,0,Interleaved_Jamming_Attack,1,0,1
23,24.0001,2026-07-17 20:12:59,198,0,Interleaved_Jamming_Attack,1,0,0
23,24.0001,2026-07-17 20:12:59,250,0,Interleaved_Jamming_Attack,1,0,6
23,24.0001,2026-07-17 20:12:59,262,0,Flow_Stretching_Attack,1,1,3
23,24.0001,2026-07-17 20:12:59,4,1,Flow_Stretching_Attack,1,1,0.6667
23,24.0001,2026-07-17 20:12:59,9,1,Flow_Stretching_Attack,1,1,1.5
23,24.0001,2026-07-17 20:12:59,69,1,Interleaved_Jamming_Attack,1,0,1
23,24.0001,2026-07-17 20:12:59,92,1,Interleaved_Jamming_Attack,1,0,0.5
23,24.0001,2026-07-17 20:12:59,133,1,Interleaved_Jamming_Attack,1,0,0.5
23,24.0001,2026-07-17 20:12:59,142,1,Flow_Stretching_Attack,1,1,1.5
24,25.0001,2026-07-17 20:13:20,12,0,Interleaved_Jamming_Attack,1,0,0.6667
24,25.0001,2026-07-17 20:13:20,27,0,Interleaved_Jamming_Attack,1,0,2
24,25.0001,2026-07-17 20:13:20,30,0,Interleaved_Jamming_Attack,1,0,2.5
24,25.0001,2026-07-17 20:13:20,36,0,Interleaved_Jamming_Attack,1,0,0.5
24,25.0001,2026-07-17 20:13:20,38,0,Flow_Stretching_Attack,1,1,2
24,25.0001,2026-07-17 20:13:20,41,0,Interleaved_Jamming_Attack,1,0,4
24,25.0001,2026-07-17 20:13:20,56,0,Interleaved_Jamming_Attack,1,0,1
24,25.0001,2026-07-17 20:13:20,67,0,Flow_Stretching_Attack,1,1,1
24,25.0001,2026-07-17 20:13:20,84,0,Flow_Stretching_Attack,1,1,0.75
24,25.0001,2026-07-17 20:13:20,110,0,Flow_Stretching_Attack,1,1,2
24,25.0001,2026-07-17 20:13:20,111,0,Interleaved_Jamming_Attack,1,0,2
24,25.0001,2026-07-17 20:13:20,118,0,Interleaved_Jamming_Attack,1,0,2
24,25.0001,2026-07-17 20:13:20,121,0,Interleaved_Jamming_Attack,1,0,0
24,25.0001,2026-07-17 20:13:20,122,0,Flow_Stretching_Attack,1,1,3
24,25.0001,2026-07-17 20:13:20,132,0,Flow_Stretching_Attack,1,1,2
24,25.0001,2026-07-17 20:13:20,134,0,Interleaved_Jamming_Attack,1,0,1.25
24,25.0001,2026-07-17 20:13:20,155,0,Flow_Stretching_Attack,1,1,3.5
24,25.0001,2026-07-17 20:13:20,161,0,Flow_Stretching_Attack,1,1,2.5
24,25.0001,2026-07-17 20:13:20,188,0,Interleaved_Jamming_Attack,1,0,2
24,25.0001,2026-07-17 20:13:20,195,0,Interleaved_Jamming_Attack,1,0,1
24,25.0001,2026-07-17 20:13:20,240,0,Flow_Stretching_Attack,1,1,3
24,25.0001,2026-07-17 20:13:20,250,0,Flow_Stretching_Attack,1,1,2.5
24,25.0001,2026-07-17 20:13:20,261,0,Interleaved_Jamming_Attack,1,0,6
24,25.0001,2026-07-17 20:13:20,262,0,Flow_Stretching_Attack,1,1,1
24,25.0001,2026-07-17 20:13:20,30,1,Interleaved_Jamming_Attack,1,0,6
24,25.0001,2026-07-17 20:13:20,31,1,Flow_Stretching_Attack,1,1,1.5
24,25.0001,2026-07-17 20:13:20,41,1,Interleaved_Jamming_Attack,1,0,0.3333
24,25.0001,2026-07-17 20:13:20,64,1,Interleaved_Jamming_Attack,1,0,0.5
24,25.0001,2026-07-17 20:13:20,73,1,Flow_Stretching_Attack,1,1,1.5
24,25.0001,2026-07-17 20:13:20,84,1,Interleaved_Jamming_Attack,1,0,2.25
24,25.0001,2026-07-17 20:13:20,111,1,Interleaved_Jamming_Attack,1,0,3
24,25.0001,2026-07-17 20:13:20,121,1,Flow_Stretching_Attack,1,1,2
24,25.0001,2026-07-17 20:13:20,193,1,Interleaved_Jamming_Attack,0.3333,0.3333,1.3333
24,25.0001,2026-07-17 20:13:20,198,1,Flow_Stretching_Attack,1,1,3
24,25.0001,2026-07-17 20:13:20,251,1,Interleaved_Jamming_Attack,1,0,3
24,25.0001,2026-07-17 20:13:20,261,1,Interleaved_Jamming_Attack,1,0,5
24,25.0001,2026-07-17 20:13:20,262,1,Flow_Stretching_Attack,0.9091,1,0.9167
25,26.0001,2026-07-17 20:13:41,6,0,Interleaved_Jamming_Attack,1,0,0.3333
25,26.0001,2026-07-17 20:13:41,12,0,Interleaved_Jamming_Attack,0.2,0.2,0.6
25,26.0001,2026-07-17 20:13:41,27,0,Interleaved_Jamming_Attack,1,0,4
25,26.0001,2026-07-17 20:13:41,30,0,Interleaved_Jamming_Attack,1,0,1.5
25,26.0001,2026-07-17 20:13:41,38,0,Flow_Stretching_Attack,1,1,2
25,26.0001,2026-07-17 20:13:41,41,0,Interleaved_Jamming_Attack,1,0,5
25,26.0001,2026-07-17 20:13:41,75,0,Interleaved_Jamming_Attack,1,0,0.8333
25,26.0001,2026-07-17 20:13:41,110,0,Flow_Stretching_Attack,1,1,2
25,26.0001,2026-07-17 20:13:41,118,0,Interleaved_Jamming_Attack,1,0,2
25,26.0001,2026-07-17 20:13:41,121,0,Interleaved_Jamming_Attack,1,0,0
25,26.0001,2026-07-17 20:13:41,122,0,Flow_Stretching_Attack,1,1,1
25,26.0001,2026-07-17 20:13:41,123,0,Interleaved_Jamming_Attack,1,0,2
25,26.0001,2026-07-17 20:13:41,130,0,Interleaved_Jamming_Attack,1,0,0
25,26.0001,2026-07-17 20:13:41,143,0,Interleaved_Jamming_Attack,1,0,2
25,26.0001,2026-07-17 20:13:41,154,0,Flow_Stretching_Attack,1,1,3
25,26.0001,2026-07-17 20:13:41,155,0,Flow_Stretching_Attack,1,1,0.6667
25,26.0001,2026-07-17 20:13:41,188,0,Flow_Stretching_Attack,1,1,3
25,26.0001,2026-07-17 20:13:41,195,0,Interleaved_Jamming_Attack,1,0,0
25,26.0001,2026-07-17 20:13:41,239,0,Interleaved_Jamming_Attack,1,0,2
25,26.0001,2026-07-17 20:13:41,240,0,Interleaved_Jamming_Attack,1,0,2
25,26.0001,2026-07-17 20:13:41,250,0,Interleaved_Jamming_Attack,1,0,29
25,26.0001,2026-07-17 20:13:41,5,1,Split_Path_Attack,0.3333,0.3333,1
25,26.0001,2026-07-17 20:13:41,45,1,Interleaved_Jamming_Attack,1,0,10
25,26.0001,2026-07-17 20:13:41,75,1,Interleaved_Jamming_Attack,1,0,0
25,26.0001,2026-07-17 20:13:41,77,1,Interleaved_Jamming_Attack,1,0,0
25,26.0001,2026-07-17 20:13:41,79,1,Flow_Stretching_Attack,1,1,3.5
25,26.0001,2026-07-17 20:13:41,91,1,Flow_Stretching_Attack,1,1,2
25,26.0001,2026-07-17 20:13:41,103,1,Flow_Stretching_Attack,1,1,1
25,26.0001,2026-07-17 20:13:41,121,1,Interleaved_Jamming_Attack,1,0,0
25,26.0001,2026-07-17 20:13:41,127,1,Split_Path_Attack,1,0,0
25,26.0001,2026-07-17 20:13:41,139,1,Interleaved_Jamming_Attack,1,0,4
25,26.0001,2026-07-17 20:13:41,184,1,Interleaved_Jamming_Attack,0.0909,0.0909,0
25,26.0001,2026-07-17 20:13:41,189,1,Flow_Stretching_Attack,1,1,1
25,26.0001,2026-07-17 20:13:41,193,1,Interleaved_Jamming_Attack,1,0,0
25,26.0001,2026-07-17 20:13:41,249,1,Interleaved_Jamming_Attack,1,0,3
25,26.0001,2026-07-17 20:13:41,250,1,Interleaved_Jamming_Attack,1,0,4
26,27.0001,2026-07-17 20:14:02,6,0,Interleaved_Jamming_Attack,1,0,5.5
26,27.0001,2026-07-17 20:14:02,12,0,Interleaved_Jamming_Attack,1,0,0.75
26,27.0001,2026-07-17 20:14:02,27,0,Interleaved_Jamming_Attack,1,0,1.5
26,27.0001,2026-07-17 20:14:02,38,0,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,41,0,Interleaved_Jamming_Attack,1,0,2.3333
26,27.0001,2026-07-17 20:14:02,67,0,Interleaved_Jamming_Attack,1,0,3
26,27.0001,2026-07-17 20:14:02,75,0,Interleaved_Jamming_Attack,0.1429,0.1429,0.7143
26,27.0001,2026-07-17 20:14:02,110,0,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,111,0,Interleaved_Jamming_Attack,1,0,2
26,27.0001,2026-07-17 20:14:02,118,0,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,122,0,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,130,0,Interleaved_Jamming_Attack,1,0,1
26,27.0001,2026-07-17 20:14:02,132,0,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,143,0,Interleaved_Jamming_Attack,1,0,3
26,27.0001,2026-07-17 20:14:02,154,0,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,188,0,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,195,0,Interleaved_Jamming_Attack,1,0,0
26,27.0001,2026-07-17 20:14:02,198,0,Interleaved_Jamming_Attack,1,0,1
26,27.0001,2026-07-17 20:14:02,239,0,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,240,0,Interleaved_Jamming_Attack,1,0,2
26,27.0001,2026-07-17 20:14:02,250,0,Interleaved_Jamming_Attack,1,0,7
26,27.0001,2026-07-17 20:14:02,251,0,Flow_Stretching_Attack,1,1,3
26,27.0001,2026-07-17 20:14:02,31,1,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,39,1,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,45,1,Flow_Stretching_Attack,1,1,2.5
26,27.0001,2026-07-17 20:14:02,52,1,Interleaved_Jamming_Attack,1,0,2
26,27.0001,2026-07-17 20:14:02,57,1,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,62,1,Flow_Stretching_Attack,1,1,1
26,27.0001,2026-07-17 20:14:02,64,1,Interleaved_Jamming_Attack,0.25,0.25,0
26,27.0001,2026-07-17 20:14:02,65,1,Flow_Stretching_Attack,1,1,1.5
26,27.0001,2026-07-17 20:14:02,86,1,Flow_Stretching_Attack,1,1,0.5
26,27.0001,2026-07-17 20:14:02,91,1,Interleaved_Jamming_Attack,0.5455,0.2727,0.3636
26,27.0001,2026-07-17 20:14:02,139,1,Flow_Stretching_Attack,1,1,3
26,27.0001,2026-07-17 20:14:02,168,1,Flow_Stretching_Attack,1,1,3
26,27.0001,2026-07-17 20:14:02,176,1,Split_Path_Attack,1,0,5
26,27.0001,2026-07-17 20:14:02,274,1,Split_Path_Attack,1,0,0
26,27.0001,2026-07-17 20:14:02,295,1,Flow_Stretching_Attack,1,1,2
26,27.0001,2026-07-17 20:14:02,296,1,Interleaved_Jamming_Attack,1,0,0.5
27,28.0001,2026-07-17 20:14:25,5,0,Split_Path_Attack,1,0,0
27,28.0001,2026-07-17 20:14:25,12,0,Interleaved_Jamming_Attack,1,0,3
27,28.0001,2026-07-17 20:14:25,27,0,Interleaved_Jamming_Attack,1,0,1.5
27,28.0001,2026-07-17 20:14:25,30,0,Interleaved_Jamming_Attack,1,0,4
27,28.0001,2026-07-17 20:14:25,36,0,Interleaved_Jamming_Attack,1,0,6
27,28.0001,2026-07-17 20:14:25,41,0,Interleaved_Jamming_Attack,1,0,4
27,28.0001,2026-07-17 20:14:25,56,0,Interleaved_Jamming_Attack,1,0,1
27,28.0001,2026-07-17 20:14:25,67,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,84,0,Flow_Stretching_Attack,1,1,0.25
27,28.0001,2026-07-17 20:14:25,110,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,118,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,121,0,Interleaved_Jamming_Attack,1,0,0
27,28.0001,2026-07-17 20:14:25,122,0,Flow_Stretching_Attack,1,1,1
27,28.0001,2026-07-17 20:14:25,132,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,134,0,Interleaved_Jamming_Attack,1,0,2.5
27,28.0001,2026-07-17 20:14:25,143,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,154,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,155,0,Flow_Stretching_Attack,1,1,0.6667
27,28.0001,2026-07-17 20:14:25,188,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,195,0,Interleaved_Jamming_Attack,1,0,0
27,28.0001,2026-07-17 20:14:25,228,0,Split_Path_Attack,1,0,1
27,28.0001,2026-07-17 20:14:25,238,0,Flow_Stretching_Attack,1,1,1
27,28.0001,2026-07-17 20:14:25,239,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,240,0,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,249,0,Interleaved_Jamming_Attack,1,0,6
27,28.0001,2026-07-17 20:14:25,262,0,Flow_Stretching_Attack,1,1,0.5
27,28.0001,2026-07-17 20:14:25,1,1,Flow_Stretching_Attack,1,1,1
27,28.0001,2026-07-17 20:14:25,6,1,Flow_Stretching_Attack,1,1,1
27,28.0001,2026-07-17 20:14:25,12,1,Interleaved_Jamming_Attack,1,0,2
27,28.0001,2026-07-17 20:14:25,30,1,Flow_Stretching_Attack,1,1,1.5
27,28.0001,2026-07-17 20:14:25,39,1,Interleaved_Jamming_Attack,1,0,1
27,28.0001,2026-07-17 20:14:25,41,1,Interleaved_Jamming_Attack,1,0,2
27,28.0001,2026-07-17 20:14:25,62,1,Interleaved_Jamming_Attack,1,0,0.2
27,28.0001,2026-07-17 20:14:25,70,1,Flow_Stretching_Attack,1,1,1
27,28.0001,2026-07-17 20:14:25,84,1,Flow_Stretching_Attack,1,1,3
27,28.0001,2026-07-17 20:14:25,112,1,Flow_Stretching_Attack,1,1,0.8
27,28.0001,2026-07-17 20:14:25,198,1,Flow_Stretching_Attack,1,1,2.5
27,28.0001,2026-07-17 20:14:25,249,1,Interleaved_Jamming_Attack,1,0,0
27,28.0001,2026-07-17 20:14:25,250,1,Flow_Stretching_Attack,1,1,2
27,28.0001,2026-07-17 20:14:25,252,1,Interleaved_Jamming_Attack,0.25,0.25,0.25
27,28.0001,2026-07-17 20:14:25,262,1,Interleaved_Jamming_Attack,1,0,1.8182
28,29.0001,2026-07-17 20:14:49,3,0,Interleaved_Jamming_Attack,1,0,2.25
